country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Uttar Pradesh",Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","15-07-2026 16:00:00",26.207781,81.245571,NH3,8,12,9
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","15-07-2026 16:00:00",25.32393,82.99687,PM10,29,123,75
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","15-07-2026 16:00:00",25.32393,82.99687,NO2,2,4,3
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-07-2026 16:00:00",25.262326,82.995408,PM10,32,129,67
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-07-2026 16:00:00",25.262326,82.995408,SO2,21,60,39
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-07-2026 16:00:00",25.262326,82.995408,OZONE,6,9,8
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","15-07-2026 16:00:00",25.301778,82.996789,PM10,40,139,89
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","15-07-2026 16:00:00",25.301778,82.996789,NO2,7,8,8
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","15-07-2026 16:00:00",25.301778,82.996789,NH3,1,1,1
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","15-07-2026 16:00:00",25.301778,82.996789,OZONE,9,14,12
India,"Uttar Pradesh",Varanasi,"Ardhali Bazar, Varanasi - UPPCB","15-07-2026 16:00:00",25.3505986,82.9083074,NO2,39,44,41
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","15-07-2026 16:00:00",30.269444,78.044167,NO2,1,4,2
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","15-07-2026 16:00:00",30.269444,78.044167,OZONE,26,32,29
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","15-07-2026 16:00:00",29.2124114,78.9611753,NH3,2,7,4
India,"West Bengal",Asansol,"Mahabir Colliery, Asansol - WBPCB","15-07-2026 16:00:00",23.618183,87.105718,NH3,0,0,0
India,"West Bengal",Asansol,"Mahabir Colliery, Asansol - WBPCB","15-07-2026 16:00:00",23.618183,87.105718,CO,38,79,50
India,"West Bengal",Asansol,"Asansol Court Area, Asansol - WBPCB","15-07-2026 16:00:00",23.685297,86.945968,PM2.5,39,71,55
India,"West Bengal",Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","15-07-2026 16:00:00",23.616515,87.119133,PM2.5,12,57,38
India,"West Bengal",Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","15-07-2026 16:00:00",23.616515,87.119133,SO2,27,36,31
India,"West Bengal",Asansol,"Evelyn Lodge, Asansol - WBPCB","15-07-2026 16:00:00",23.697936,86.944395,PM10,15,53,37
India,"West Bengal",Asansol,"Evelyn Lodge, Asansol - WBPCB","15-07-2026 16:00:00",23.697936,86.944395,NO2,10,23,16
India,"West Bengal",Asansol,"Evelyn Lodge, Asansol - WBPCB","15-07-2026 16:00:00",23.697936,86.944395,SO2,76,78,77
India,"West Bengal",Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","15-07-2026 16:00:00",23.508764,87.35444,PM10,16,78,42
India,"West Bengal",Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","15-07-2026 16:00:00",23.508764,87.35444,NO2,42,78,69
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","15-07-2026 16:00:00",23.549395,87.300496,SO2,12,12,12
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","15-07-2026 16:00:00",23.549395,87.300496,CO,8,26,13
India,"West Bengal",Howrah,"Botanical Garden, Howrah - WBPCB","15-07-2026 16:00:00",22.554954,88.292568,PM2.5,10,77,48
India,"West Bengal",Howrah,"Dasnagar, Howrah - WBPCB","15-07-2026 16:00:00",22.6025571,88.3105664,CO,33,111,70
India,"West Bengal",Howrah,"Dasnagar, Howrah - WBPCB","15-07-2026 16:00:00",22.6025571,88.3105664,OZONE,45,63,55
India,"West Bengal",Howrah,"Belur Math, Howrah - WBPCB","15-07-2026 16:00:00",22.629801,88.352017,PM2.5,8,54,33
India,"West Bengal",Howrah,"Ghusuri, Howrah - WBPCB","15-07-2026 16:00:00",22.611968,88.347422,PM2.5,33,94,64
India,"West Bengal",Kolkata,"Victoria, Kolkata - WBPCB","15-07-2026 16:00:00",22.5448082,88.3403691,PM10,76,115,97
India,"West Bengal",Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","15-07-2026 16:00:00",22.627847,88.380669,PM10,32,68,48
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","15-07-2026 16:00:00",22.49929,88.36917,PM2.5,37,64,47
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","15-07-2026 16:00:00",22.49929,88.36917,CO,23,28,26
India,"West Bengal",Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","15-07-2026 16:00:00",22.51106,88.35142,PM2.5,18,37,25
India,"West Bengal",Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","15-07-2026 16:00:00",22.51106,88.35142,OZONE,12,35,22
India,"West Bengal",Kolkata,"Fort William, Kolkata - WBPCB","15-07-2026 16:00:00",22.55664,88.342674,NH3,9,11,9
India,"West Bengal",Kolkata,"Ballygunge, Kolkata - WBPCB","15-07-2026 16:00:00",22.5367507,88.3638022,PM2.5,34,55,42
India,"West Bengal",Kolkata,"Ballygunge, Kolkata - WBPCB","15-07-2026 16:00:00",22.5367507,88.3638022,NH3,7,14,10
India,"West Bengal",Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","15-07-2026 16:00:00",26.6879226,88.4152495,PM2.5,11,34,21
India,"West Bengal",Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","15-07-2026 16:00:00",26.6879226,88.4152495,NO2,106,138,119
India,"Andhra Pradesh",Tirupati,"Vaikuntapuram, Tirupati - APPCB","15-07-2026 16:00:00",13.615387,79.40923,SO2,12,20,18
India,"Andhra Pradesh",Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","15-07-2026 16:00:00",16.509717,80.612222,CO,25,36,30
India,"Andhra Pradesh",Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","15-07-2026 16:00:00",16.554731,80.64911,PM2.5,51,85,61
India,"Andhra Pradesh",Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","15-07-2026 16:00:00",16.554731,80.64911,NO2,12,26,16
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","15-07-2026 16:00:00",16.486692,80.699436,NH3,4,5,4
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","15-07-2026 16:00:00",16.486692,80.699436,OZONE,17,49,32
India,"Andhra Pradesh",Vijayawada,"HB Colony, Vijayawada - APPCB","15-07-2026 16:00:00",16.536107,80.594233,NO2,13,23,16
India,"Andhra Pradesh",Vijayawada,"HB Colony, Vijayawada - APPCB","15-07-2026 16:00:00",16.536107,80.594233,OZONE,16,38,27
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-07-2026 16:00:00",17.72,83.3,PM2.5,NA,NA,NA
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-07-2026 16:00:00",17.72,83.3,PM10,NA,NA,NA
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-07-2026 16:00:00",17.72,83.3,NO2,NA,NA,NA
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-07-2026 16:00:00",17.72,83.3,CO,3,88,31
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","15-07-2026 16:00:00",25.599486,85.113666,OZONE,27,34,30
India,Bihar,Patna,"Muradpur, Patna - BSPCB","15-07-2026 16:00:00",25.619651,85.147382,SO2,12,13,13
India,Bihar,Patna,"Samanpura, Patna - BSPCB","15-07-2026 16:00:00",25.596727,85.085624,PM10,NA,NA,NA
India,Bihar,Patna,"Samanpura, Patna - BSPCB","15-07-2026 16:00:00",25.596727,85.085624,OZONE,39,42,40
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","15-07-2026 16:00:00",25.610369,85.132568,OZONE,58,60,60
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","15-07-2026 16:00:00",25.586562,85.043586,NH3,9,10,9
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","15-07-2026 16:00:00",25.586562,85.043586,CO,31,36,34
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","15-07-2026 16:00:00",25.366336,87.117468,CO,55,57,56
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","15-07-2026 16:00:00",25.0328,85.41948,SO2,2,3,3
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","15-07-2026 16:00:00",25.892357,86.590325,PM2.5,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","15-07-2026 16:00:00",26.63086,84.90051,NO2,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","15-07-2026 16:00:00",26.63086,84.90051,CO,11,14,13
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","15-07-2026 16:00:00",26.63086,84.90051,OZONE,57,61,58
India,Bihar,Munger,"Town Hall, Munger - BSPCB","15-07-2026 16:00:00",25.376776,86.471523,NO2,1,3,2
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","15-07-2026 16:00:00",26.11442,85.39813,PM2.5,42,87,62
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","15-07-2026 16:00:00",26.11442,85.39813,NH3,7,12,9
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","15-07-2026 16:00:00",26.1209,85.3647,PM10,NA,NA,NA
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","15-07-2026 16:00:00",26.1209,85.3647,NO2,14,26,17
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","15-07-2026 16:00:00",25.592539,85.227158,NO2,11,12,12
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","15-07-2026 16:00:00",25.592539,85.227158,CO,32,37,33
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","15-07-2026 16:00:00",26.446912,91.439057,SO2,8,8,8
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","15-07-2026 16:00:00",26.446912,91.439057,CO,21,23,22
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","15-07-2026 16:00:00",26.446912,91.439057,OZONE,19,19,19
India,Assam,Silchar,"Tarapur, Silchar - PCBA","15-07-2026 16:00:00",24.82827,92.79525,NH3,1,1,1
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","15-07-2026 16:00:00",26.146529,87.454184,NH3,4,5,4
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","15-07-2026 16:00:00",26.146529,87.454184,OZONE,38,43,40
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","15-07-2026 16:00:00",25.5626095,84.663264,NH3,1,2,2
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","15-07-2026 16:00:00",26.80365,84.51954,PM2.5,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","15-07-2026 16:00:00",26.80365,84.51954,NH3,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","15-07-2026 16:00:00",26.80365,84.51954,SO2,11,15,14
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","15-07-2026 16:00:00",25.265194,87.012947,SO2,16,62,27
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","15-07-2026 16:00:00",25.251013,86.989001,NH3,4,4,4
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","15-07-2026 16:00:00",25.251013,86.989001,SO2,2,29,15
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","15-07-2026 16:00:00",25.204762,85.51496,CO,102,106,105
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","15-07-2026 16:00:00",25.56752,83.966379,PM2.5,30,127,51
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","15-07-2026 16:00:00",25.56752,83.966379,NO2,9,10,9
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","15-07-2026 16:00:00",25.7808257,84.7446768,NO2,2,2,2
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","15-07-2026 16:00:00",24.7955,84.9994,SO2,NA,NA,NA
India,"Andhra Pradesh",Eluru,"District Court, Eluru - APPCB","15-07-2026 16:00:00",16.711754,81.092095,PM2.5,41,62,52
India,"Andhra Pradesh",Eluru,"District Court, Eluru - APPCB","15-07-2026 16:00:00",16.711754,81.092095,CO,17,28,24
India,"Andhra Pradesh",Guntur,"Rajendra Nagar North, Guntur - APPCB","15-07-2026 16:00:00",16.316553,80.413302,PM10,39,71,47
India,"Andhra Pradesh",Kadapa,"Yerramukkapalli, Kadapa - APPCB","15-07-2026 16:00:00",14.465052,78.824187,SO2,8,15,13
India,"Andhra Pradesh",Kadapa,"Yerramukkapalli, Kadapa - APPCB","15-07-2026 16:00:00",14.465052,78.824187,OZONE,36,57,42
India,"Andhra Pradesh",Kurnool,"Sita Rama Nagar, Kurnool - APPCB","15-07-2026 16:00:00",15.83411,78.028546,PM2.5,36,83,59
India,"Andhra Pradesh",Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","15-07-2026 16:00:00",16.186555,81.13219,PM2.5,41,65,48
India,Assam,Guwahati,"IITG, Guwahati - PCBA","15-07-2026 16:00:00",26.2028636,91.70046436,PM2.5,4,60,15
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","15-07-2026 16:00:00",26.181742,91.78063,NO2,3,3,3
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","15-07-2026 16:00:00",26.10887,91.589544,PM2.5,17,69,43
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","15-07-2026 16:00:00",26.10887,91.589544,SO2,9,14,11
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","15-07-2026 16:00:00",26.10887,91.589544,CO,29,34,31
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","15-07-2026 16:00:00",26.349082,92.68449,PM10,42,76,57
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","15-07-2026 16:00:00",24.762518,84.982348,PM10,44,67,57
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","15-07-2026 16:00:00",24.762518,84.982348,CO,24,32,27
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","15-07-2026 16:00:00",24.792403,84.992416,OZONE,27,62,36
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","15-07-2026 16:00:00",25.697189,85.2459,NO2,5,21,13
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","15-07-2026 16:00:00",26.0881305,87.93840336,NH3,3,3,3
India,"Andhra Pradesh",Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","15-07-2026 16:00:00",16.186555,81.13219,PM10,40,62,46
India,"Andhra Pradesh",Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","15-07-2026 16:00:00",16.186555,81.13219,NO2,14,32,19
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","15-07-2026 16:00:00",14.438164,79.966814,PM2.5,48,65,52
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","15-07-2026 16:00:00",14.438164,79.966814,CO,34,40,38
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","15-07-2026 16:00:00",16.9872867,81.7363176,CO,18,22,19
India,"Andhra Pradesh",Anantapur,"Gulzarpet, Anantapur - APPCB","15-07-2026 16:00:00",14.675886,77.593027,NO2,16,25,18
India,"Andhra Pradesh",Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","15-07-2026 16:00:00",13.20488,79.097889,PM2.5,64,75,69
India,"Andhra Pradesh",Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","15-07-2026 16:00:00",13.20488,79.097889,NO2,31,37,34
India,"Andhra Pradesh",Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","15-07-2026 16:00:00",13.20488,79.097889,SO2,16,22,17
India,Delhi,Delhi,"Narela, Delhi - DPCC","15-07-2026 16:00:00",28.822836,77.101981,PM10,69,213,129
India,Delhi,Delhi,"Narela, Delhi - DPCC","15-07-2026 16:00:00",28.822836,77.101981,OZONE,16,25,20
India,Delhi,Delhi,"DTU, Delhi - CPCB","15-07-2026 16:00:00",28.7500499,77.1112615,SO2,NA,NA,NA
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","15-07-2026 16:00:00",28.60909,77.0325413,NO2,3,71,42
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","15-07-2026 16:00:00",28.60909,77.0325413,NH3,4,14,7
India,Delhi,Delhi,"Pusa, Delhi - IITM","15-07-2026 16:00:00",28.63611,77.173332,CO,24,30,26
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","15-07-2026 16:00:00",28.5710274,77.0719006,OZONE,NA,NA,NA
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","15-07-2026 16:00:00",28.695381,77.181665,NH3,4,22,6
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","15-07-2026 16:00:00",28.647622,77.315809,PM10,187,440,287
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","15-07-2026 16:00:00",28.647622,77.315809,NO2,33,65,47
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","15-07-2026 16:00:00",28.647622,77.315809,OZONE,7,37,26
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","15-07-2026 16:00:00",28.6573814,77.1585447,OZONE,26,89,58
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","15-07-2026 16:00:00",28.699793,77.165453,PM2.5,52,157,92
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","15-07-2026 16:00:00",22.368195,82.746431,OZONE,8,11,9
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","15-07-2026 16:00:00",22.348441,82.549611,OZONE,2,2,2
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","15-07-2026 16:00:00",22.12665,83.483212,NO2,14,31,21
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","15-07-2026 16:00:00",22.1910172,83.5197009,PM2.5,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","15-07-2026 16:00:00",22.1910172,83.5197009,SO2,NA,NA,NA
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","15-07-2026 16:00:00",21.258815,81.578979,PM2.5,NA,NA,NA
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","15-07-2026 16:00:00",21.258815,81.578979,OZONE,14,19,17
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","15-07-2026 16:00:00",21.371751,81.664929,NO2,0,11,4
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","15-07-2026 16:00:00",21.219665,81.630094,SO2,1,4,3
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","15-07-2026 16:00:00",21.219665,81.630094,CO,16,21,18
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","15-07-2026 16:00:00",22.06631475,83.33820077,PM10,NA,NA,NA
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","15-07-2026 16:00:00",22.06631475,83.33820077,NO2,NA,NA,NA
India,Delhi,Delhi,"Pusa, Delhi - DPCC","15-07-2026 16:00:00",28.639652,77.146275,PM10,88,251,160
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","15-07-2026 16:00:00",28.636429,77.201067,NO2,24,73,44
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM","15-07-2026 16:00:00",28.4706914,77.1099364,NO2,8,26,16
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM","15-07-2026 16:00:00",28.4706914,77.1099364,NH3,NA,NA,NA
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","15-07-2026 16:00:00",28.5918245,77.2273074,PM2.5,15,149,56
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","15-07-2026 16:00:00",28.5918245,77.2273074,PM10,69,233,128
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","15-07-2026 16:00:00",28.5918245,77.2273074,CO,29,32,31
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","15-07-2026 16:00:00",28.7256504,77.2011573,CO,40,53,47
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","15-07-2026 16:00:00",28.5512005,77.2735737,NH3,NA,NA,NA
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","15-07-2026 16:00:00",28.594004,76.909423,NH3,1,5,3
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","15-07-2026 16:00:00",28.594004,76.909423,SO2,5,7,6
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","15-07-2026 16:00:00",28.531346,77.190156,CO,30,37,34
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","15-07-2026 16:00:00",28.6811736,77.3025234,PM2.5,58,309,115
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","15-07-2026 16:00:00",28.6811736,77.3025234,SO2,9,27,16
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","15-07-2026 16:00:00",28.611281,77.237738,NH3,8,87,19
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","15-07-2026 16:00:00",28.611281,77.237738,SO2,1,25,10
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","15-07-2026 16:00:00",28.5627763,77.1180053,PM2.5,29,98,60
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","15-07-2026 16:00:00",28.5627763,77.1180053,CO,48,68,55
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","15-07-2026 16:00:00",28.58028,77.233829,NO2,7,55,25
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","15-07-2026 16:00:00",28.623763,77.287209,PM2.5,18,78,53
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","15-07-2026 16:00:00",28.623763,77.287209,PM10,86,199,139
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","15-07-2026 16:00:00",25.892357,86.590325,CO,35,38,36
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","15-07-2026 16:00:00",25.859655,85.77944,OZONE,2,8,5
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","15-07-2026 16:00:00",26.2271665,84.3570427,NH3,1,1,1
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","15-07-2026 16:00:00",26.2271665,84.3570427,CO,82,100,91
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","15-07-2026 16:00:00",30.735567,76.775714,NH3,8,25,16
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","15-07-2026 16:00:00",30.719859,76.738637,PM2.5,18,280,51
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","15-07-2026 16:00:00",30.719859,76.738637,NO2,12,128,44
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","15-07-2026 16:00:00",30.719859,76.738637,NH3,14,24,21
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","15-07-2026 16:00:00",30.719859,76.738637,CO,28,46,34
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","15-07-2026 16:00:00",28.699793,77.165453,SO2,7,11,9
India,Delhi,Delhi,"Mundka, Delhi - DPCC","15-07-2026 16:00:00",28.684678,77.076574,NH3,6,8,7
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","15-07-2026 16:00:00",28.73282,77.170633,PM10,131,309,198
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","15-07-2026 16:00:00",28.73282,77.170633,SO2,7,15,12
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","15-07-2026 16:00:00",28.73282,77.170633,CO,32,40,35
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","15-07-2026 16:00:00",28.73282,77.170633,OZONE,6,8,7
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","15-07-2026 16:00:00",28.672342,77.31526,NO2,22,51,35
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","15-07-2026 16:00:00",28.672342,77.31526,NH3,6,7,6
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","15-07-2026 16:00:00",28.672342,77.31526,SO2,4,10,8
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","15-07-2026 16:00:00",28.672342,77.31526,CO,20,30,24
India,Delhi,Delhi,"Rohini, Delhi - DPCC","15-07-2026 16:00:00",28.732528,77.11992,NO2,11,61,26
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","15-07-2026 16:00:00",28.615828,77.271992,PM2.5,49,91,63
India,Delhi,Delhi,"ITO, Delhi - CPCB","15-07-2026 16:00:00",28.628624,77.24106,PM10,61,162,103
India,Delhi,Delhi,"ITO, Delhi - CPCB","15-07-2026 16:00:00",28.628624,77.24106,NH3,3,5,4
India,Delhi,Delhi,"ITO, Delhi - CPCB","15-07-2026 16:00:00",28.628624,77.24106,CO,35,43,40
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","15-07-2026 16:00:00",28.5504249,77.2159377,PM2.5,59,142,78
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","15-07-2026 16:00:00",28.5504249,77.2159377,PM10,72,206,136
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","15-07-2026 16:00:00",28.54246,77.191651,PM2.5,36,98,60
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","15-07-2026 16:00:00",21.224231,81.40835,OZONE,10,21,17
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","15-07-2026 16:00:00",21.194815,81.31477,PM2.5,21,31,26
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","15-07-2026 16:00:00",21.185571,81.343175,OZONE,11,12,11
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","15-07-2026 16:00:00",22.118125,83.140608,NO2,NA,NA,NA
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","15-07-2026 16:00:00",28.530785,77.271255,CO,23,32,26
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","15-07-2026 16:00:00",28.530785,77.271255,OZONE,10,33,24
India,Delhi,Delhi,"JNU, Delhi - DPCC","15-07-2026 16:00:00",28.540721,77.168544,CO,12,20,16
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","15-07-2026 16:00:00",21.755417,72.139056,CO,80,81,81
